Nationaliteiten,Geslacht,Leeftijd,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,0,7.795971168160245,40.7403364835063,-2.933590328811512,0.46332043648510357,2,0,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,0,0,8.586813962316581,11.253608066827674,7.932787159037694,3.811529075557485,4,2,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,0,7.2418597947686445,70.1821612681536,21.478339367156835,3.8702234436893272,4,0,1
Nederlands,Mannen,20 tot 25 jaar,1,0,0,0,10.03438817068318,35.57720456366926,13.142595219834,9.398106884833782,7,2,0
Nederlands,Mannen,30 tot 35 jaar,1,1,0,0,8.76329563730129,57.39433586060543,11.33582303480992,6.070898042777071,2,2,1
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,6.177119490322919,82.04365878003321,10.041099277917727,3.413845648165226,1,2,0
Nederlands,Mannen,30 tot 35 jaar,1,0,1,1,2.1041553574551166,71.08940979766808,35.42389679214202,1.339350810663447,5,0,0
Nederlands,Mannen,35 tot 40 jaar,1,0,0,1,11.693575853675796,62.201818678469095,1.6563590988149581,2.5886542995607393,6,1,1
Nederlands,Mannen,20 tot 25 jaar,1,1,0,0,11.570457177930782,42.038825929308,10.654078867908396,11.275030252320107,2,3,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,1,13.66934889467905,46.44601813042129,24.75677860319166,12.993347333158326,0,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,1,1,8.956389966693955,55.61313144583863,17.863687506139733,7.147373639839969,5,4,0
Nederlands,Vrouwen,55 tot 60 jaar,0,1,0,1,11.433683439254912,74.53694308203247,28.784180781830113,5.608492596398682,6,1,1
Nederlands,Vrouwen,50 tot 55 jaar,1,0,0,1,6.431443068705591,61.5777993788784,8.806581894383822,3.6387362673958545,3,0,1
Nederlands,Mannen,45 tot 50 jaar,1,1,1,1,8.673324691677355,52.9050007836469,9.4984674868472,3.424978070623518,2,3,0
Nederlands,Vrouwen,40 tot 45 jaar,0,0,1,1,16.96938807604919,37.08255929792137,20.49940309654368,4.669886972493263,1,1,1
Nederlands,Mannen,45 tot 50 jaar,1,1,1,1,17.63174508590107,67.07519799656416,9.209240199513133,3.4184545921218144,6,0,1
Nederlands,Vrouwen,70 tot 75 jaar,0,0,0,0,7.864163358905304,43.23094623089152,2.836083804068755,4.7168796024288655,3,2,0
Nederlands,Vrouwen,65 tot 70 jaar,1,0,0,0,5.422656258982707,36.28202068131725,-0.6964209402973154,1.6107872260717668,3,0,0
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,14.030925025093337,60.44161620092884,23.322815685854373,3.4064561568459735,8,0,0
Nederlands,Mannen,55 tot 60 jaar,1,1,0,1,14.065917186285144,53.98550282970333,20.609294125932635,4.940585500273649,1,1,0
Nederlands,Vrouwen,15 tot 20 jaar,1,1,1,0,8.5157063666946,60.39544530307739,3.749784443800962,8.370596604209313,3,3,0
Nederlands,Mannen,65 tot 70 jaar,1,1,1,1,7.20909217776299,80.94941783564859,10.83004211188821,4.660167199171507,5,1,0
Nederlands,Vrouwen,70 tot 75 jaar,0,0,0,0,8.517549305519053,59.144697735929086,15.386846219431282,4.668985141610868,5,2,0
Nederlands,Mannen,35 tot 40 jaar,1,1,1,1,11.015058106165467,69.4326107043427,19.623011074764396,1.293739169405426,3,5,0
Nederlands,Vrouwen,35 tot 40 jaar,1,1,0,0,14.511973938808545,40.05875714472402,13.605108723854778,3.0935903790660895,1,0,1
Nederlands,Mannen,65 tot 70 jaar,1,0,0,1,3.4675580894883287,67.54051568305741,6.326838325482715,5.633382529251989,2,4,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,0,0,0,11.758772942100824,72.61572930940453,27.349482699598774,8.612039494876564,2,1,0
Nederlands,Mannen,60 tot 65 jaar,0,1,0,1,10.323225434704058,71.24257457633315,20.328898555932412,4.905907908197264,2,0,0
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,7.062605459266635,65.09852031343664,31.375991715974706,8.27384109500059,3,0,0
Nederlands,Mannen,50 tot 55 jaar,1,0,0,1,11.401711093045366,66.06190323612218,23.62537629595757,7.526747698833196,6,3,0
Totaal niet-Nederlandse nationaliteit,Mannen,35 tot 40 jaar,1,1,1,0,11.143479103158917,56.64054439947573,12.329598497307506,6.773222168792754,3,5,0
Nederlands,Vrouwen,50 tot 55 jaar,1,0,0,1,12.133474408347743,56.11601845635351,13.962898295891847,5.739850587009982,1,1,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,10.519711172019264,63.21554012151532,13.756014807851612,4.4113797926924185,3,1,0
Nederlands,Mannen,40 tot 45 jaar,0,0,0,1,12.989311535386417,67.21533418956103,22.687534782048182,5.413670656794948,3,4,0
Nederlands,Vrouwen,15 tot 20 jaar,0,0,0,0,4.5727660667197005,43.05245701437547,16.710658821643765,7.316051551452489,2,5,0
Nederlands,Mannen,25 tot 30 jaar,1,1,0,1,14.009397188378736,20.92347952403023,13.86042969110903,2.152640568834058,2,0,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,6.286979354592318,57.64924911907661,17.607175713435456,3.3927437748667844,1,1,1
Nederlands,Mannen,55 tot 60 jaar,0,0,0,0,7.561968901127525,47.206613947679855,12.647426734787153,7.459119853380222,6,2,0
Nederlands,Vrouwen,45 tot 50 jaar,1,1,0,0,16.313792717631454,25.188348278299138,3.491173790936015,3.45300526805761,4,2,0
Nederlands,Mannen,70 tot 75 jaar,1,1,0,0,9.721920854978627,55.48197720611996,22.50920440011008,9.729655739378007,4,3,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,0,0,0,10.020553594571533,56.19444316438022,17.422400813080177,5.39751698810015,0,3,0
Nederlands,Mannen,35 tot 40 jaar,0,1,0,0,9.399860238382715,11.53868125785229,18.66729171968337,1.8080429761765,2,3,0
Nederlands,Mannen,65 tot 70 jaar,1,0,0,1,14.571620405432306,61.400125175309576,17.865437485487632,2.4046476306454463,7,3,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,0,1,0,0,5.8807796759038995,43.718053855899356,17.829691647279105,3.278556944907439,0,2,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,55 tot 60 jaar,0,0,0,0,10.723982619166625,51.26365139407412,14.850901403505372,4.035387886556279,1,2,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,0,0,0,1,13.322743842527647,54.80291377951464,18.74737447358217,5.330463458485955,2,2,0
Nederlands,Mannen,35 tot 40 jaar,1,0,1,0,7.086647129588744,39.65320163257445,7.333824221158077,6.1573164276056405,5,3,0
Nederlands,Mannen,40 tot 45 jaar,0,0,1,0,8.81542910661964,68.20779106095121,14.002632415331709,5.24869733931588,2,3,1
Nederlands,Mannen,55 tot 60 jaar,1,1,0,1,12.47722387490734,71.15219734798272,13.355515986919288,5.081221700924289,4,2,1
Nederlands,Mannen,60 tot 65 jaar,1,0,1,0,12.154178500875126,36.699746646910484,4.279478249029424,3.171132933954969,7,1,1
Nederlands,Vrouwen,35 tot 40 jaar,0,1,1,1,14.39851711856248,54.76293121133068,20.383580510496245,4.4528616488551105,4,0,0
Nederlands,Mannen,60 tot 65 jaar,1,1,0,1,10.89196816918881,59.485649071873944,17.961147981447517,0.10707378198161877,5,2,0
Nederlands,Mannen,50 tot 55 jaar,0,0,0,1,13.807773261132901,60.20599050621974,12.344123102826899,5.6403341458355385,2,2,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,1,0,12.508957184875674,71.48032148276265,13.683743188964785,2.8495256816858356,4,0,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,1,0,10.712335098696432,52.56331091448501,14.28349172204749,6.070298017783976,4,0,0
Nederlands,Mannen,15 tot 20 jaar,1,0,0,0,8.506904086126251,47.09181626684725,7.951282289289436,10.561369008922828,7,3,0
Nederlands,Vrouwen,60 tot 65 jaar,0,0,0,0,11.572231304148332,46.01276277441387,18.0868142720208,3.833515288175347,1,3,0
Nederlands,Mannen,70 tot 75 jaar,1,0,0,0,3.7904047119337427,55.86432539050153,22.323951320065802,4.093045022365098,5,2,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,1,11.669553888407078,45.797596094848245,3.2168686224439575,5.27098363532731,3,4,0
Nederlands,Mannen,45 tot 50 jaar,0,0,0,1,6.802964847750493,63.00477995234334,26.197303879210388,5.42128418193319,6,1,0
Nederlands,Mannen,70 tot 75 jaar,1,1,0,1,16.608339847528253,72.74843729380004,5.604442030759486,7.324186543585423,4,1,1
Nederlands,Mannen,40 tot 45 jaar,1,0,0,0,9.420763999633744,45.70573279014174,10.788568811755805,4.820461431987806,7,1,0
Nederlands,Vrouwen,55 tot 60 jaar,0,1,0,1,8.505406635950498,62.317948682908415,10.780476763081158,7.727299554791663,3,0,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,0,0,5.097058706460941,45.82836841946786,8.12891903203778,3.2873425427121292,2,0,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,0,8.635465284176359,56.52070327100527,10.853277141614594,6.429814523912748,2,2,0
Nederlands,Vrouwen,65 tot 70 jaar,0,0,0,0,9.03584972521201,51.41828486687089,16.48137511071945,4.759646458471259,2,2,0
Nederlands,Vrouwen,70 tot 75 jaar,1,0,0,0,7.695345718904506,60.9160488059552,17.119101815068476,2.334870993840096,4,1,0
Nederlands,Mannen,35 tot 40 jaar,1,0,0,1,13.243842523392743,54.84652169221404,13.242124693751697,5.375537066387766,3,4,0
Nederlands,Mannen,55 tot 60 jaar,0,0,0,0,11.286714189218634,48.0954731229635,25.580400125060827,6.537113203455962,7,2,0
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,1,10.221724182950831,70.31556492741915,29.153361864813114,5.171883895047737,5,0,0
Nederlands,Mannen,25 tot 30 jaar,1,1,0,0,13.457689925807657,35.68163067301398,9.845757328947851,3.324596914484601,8,1,0
Nederlands,Mannen,60 tot 65 jaar,1,1,0,0,13.80533534462152,68.55515778277612,7.7916162562850335,2.215850924499428,4,2,0
Nederlands,Vrouwen,70 tot 75 jaar,1,0,1,1,9.114952546608833,43.74676495985873,9.084515329756638,7.404503784406827,1,1,0
Nederlands,Mannen,15 tot 20 jaar,0,1,0,1,11.236458718089201,65.68387785117609,11.496249748232302,4.945514786962159,4,2,0
Nederlands,Vrouwen,30 tot 35 jaar,1,1,1,1,11.143339911599899,35.815114827748815,7.478440587292808,1.244972957333815,3,0,0
Nederlands,Mannen,40 tot 45 jaar,0,0,1,0,15.947483066768957,53.23298243537218,14.965767709089544,4.746710456914889,5,0,0
Nederlands,Mannen,65 tot 70 jaar,1,0,0,0,9.600643534191235,49.95907531116576,28.979509696587627,7.715539242649714,2,3,0
Nederlands,Vrouwen,65 tot 70 jaar,0,0,0,1,8.126824222293333,60.44729914470692,7.492171792112008,3.734874259840127,3,2,0
Nederlands,Mannen,35 tot 40 jaar,1,0,1,1,9.72548394429107,44.910966213237856,8.732454665307463,5.747443427648469,6,4,0
Nederlands,Mannen,20 tot 25 jaar,1,0,1,0,8.791680652378295,25.394077887430296,17.789670994335143,10.43855986387473,1,3,0
Nederlands,Vrouwen,60 tot 65 jaar,1,1,0,1,8.093187281795803,66.9909176575908,0.13065486866288367,5.962436118244516,2,0,0
Nederlands,Vrouwen,30 tot 35 jaar,0,0,1,0,11.26964202685833,30.851817389358853,17.277951599789443,2.3432346702231013,3,1,1
Nederlands,Mannen,30 tot 35 jaar,0,0,0,1,10.8806005416995,29.736182229046047,23.58556655257541,7.9092830671879515,1,2,0
Nederlands,Mannen,40 tot 45 jaar,1,1,0,0,12.43897637283359,76.97170964260395,5.09649132310768,6.430475158960185,5,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,12.113737125268585,61.47163480112919,6.732972446468027,5.458141640851774,2,2,0
Nederlands,Vrouwen,25 tot 30 jaar,1,1,0,0,8.152620109603264,75.12507238033307,20.558839656402192,2.4191088488174506,3,2,0
Nederlands,Mannen,35 tot 40 jaar,1,1,1,1,12.757555992510719,47.61829000078613,24.9924407182379,6.101174627564946,4,4,1
Totaal niet-Nederlandse nationaliteit,Mannen,35 tot 40 jaar,0,0,0,1,13.001949302239295,61.638564093217425,25.8252520232527,5.34376617346935,3,3,1
Nederlands,Vrouwen,55 tot 60 jaar,1,0,0,1,5.569806519878175,67.17473287893979,12.830764150968996,3.6064638166290277,1,1,0
Totaal niet-Nederlandse nationaliteit,Mannen,30 tot 35 jaar,1,1,0,1,15.64206722887429,35.52001977949217,34.86577048874713,2.1224122388478417,7,0,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,3.3216169726327553,76.90415785506694,17.37864438196936,5.761979346410904,3,2,0
Totaal niet-Nederlandse nationaliteit,Mannen,30 tot 35 jaar,1,0,1,0,12.892070791699707,67.59921490453868,26.262279215754532,5.040971483979739,2,2,1
Nederlands,Mannen,40 tot 45 jaar,1,0,0,1,11.918652192522353,30.5243008796446,29.452177709804722,5.3598189706154145,4,3,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,1,11.981926784812096,57.259875622430705,16.441432697439467,5.677171603273139,3,3,1
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,7.988583056998696,58.230156699515014,15.57363993644699,9.55560874010129,6,1,0
Nederlands,Mannen,55 tot 60 jaar,0,0,0,0,7.9514341010943665,68.03675951328162,16.54246365218246,4.009757416457171,5,0,0
Nederlands,Mannen,45 tot 50 jaar,1,1,0,0,18.715662402967215,59.93894971003569,16.420160409595155,3.170512116059082,5,2,0
Nederlands,Mannen,65 tot 70 jaar,0,1,0,1,8.422414438281821,61.444539644631256,18.77861046246514,3.5467354594374534,6,0,0
Nederlands,Mannen,15 tot 20 jaar,1,0,0,0,10.87507644535342,78.26163965835795,33.30768301535515,9.148262140009711,3,2,1
Nederlands,Mannen,35 tot 40 jaar,1,0,0,1,11.65283003325523,65.68677182625707,5.408218238060309,9.177118509905066,4,3,0
Nederlands,Mannen,55 tot 60 jaar,1,0,1,1,10.173693079017724,37.10253933214669,22.421975112329843,3.718424689981928,5,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,0,1,0,12.82296035720844,59.60124787727951,23.89915551684401,3.6292083846842726,1,0,0
Nederlands,Mannen,30 tot 35 jaar,1,1,1,1,7.902735493319829,58.74958652109948,16.479994628279613,3.0495216022097047,6,1,0
Nederlands,Mannen,35 tot 40 jaar,0,0,0,1,13.929280499125321,61.79270401661054,16.183475316439115,2.701614306195556,3,1,1
Nederlands,Vrouwen,55 tot 60 jaar,1,0,1,1,10.379226457961321,66.24824896346198,22.820667430072128,2.8346276317537473,2,2,1
Nederlands,Vrouwen,20 tot 25 jaar,1,0,1,0,11.837736501804901,73.07263599584027,4.438389415764425,7.082102330773698,4,1,1
Nederlands,Vrouwen,20 tot 25 jaar,0,0,0,1,12.431831145402725,36.46810707202963,18.271844684254095,8.667990145719818,4,0,0
Nederlands,Mannen,40 tot 45 jaar,1,0,1,0,13.867932469991844,56.405211036090336,19.05448572591765,2.8958551533072074,3,1,1
Nederlands,Vrouwen,45 tot 50 jaar,1,0,0,1,11.419283083172528,54.91356183404154,14.725338468374014,8.098057946994734,1,2,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,1,1,0,1,9.631583514136723,44.62892129773311,21.106451073967143,5.041159179905343,3,1,1
Nederlands,Vrouwen,55 tot 60 jaar,0,1,1,0,11.180222155186188,32.8037861442708,6.26812182427067,4.772746029624503,2,2,0
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,9.375787288961083,49.17023509240292,15.521947171420479,4.862106702256286,3,1,0
Nederlands,Vrouwen,20 tot 25 jaar,0,0,1,1,6.5081304094654975,27.950212196973084,2.080058691139671,7.0161965479479385,5,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,0,1,1,11.266918523031224,31.46044109101148,21.368405589331065,4.479630560195162,4,3,1
Nederlands,Mannen,45 tot 50 jaar,1,0,0,1,10.174456571787347,41.0956505665145,15.966913918029238,5.852416540263475,5,2,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,0,0,8.824218330587362,48.72442120802642,29.747214611174435,4.376799005473394,6,0,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,1,6.867571564933382,63.709538577138574,22.77599308046289,4.370557996684492,2,0,1
Nederlands,Mannen,25 tot 30 jaar,1,1,0,1,9.194763447062552,59.57374972170915,12.917275401304632,6.43340399208604,5,0,1
Nederlands,Vrouwen,55 tot 60 jaar,1,0,1,0,5.737368668278649,88.94240886813489,10.729402194780647,7.413835751960352,1,0,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,11.265920931989235,50.27398683272862,35.4836459309367,6.492935798196227,0,2,0
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,0,7.686760392710748,79.78266525607962,12.023721374460271,7.452536551759213,4,0,1
Nederlands,Mannen,70 tot 75 jaar,1,1,0,0,10.020255881032549,84.61144394788181,11.620436100621305,7.624964907833801,2,3,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,0,8.203273035915839,40.48386641305369,6.942665730999735,10.079744401000324,2,1,1
Totaal niet-Nederlandse nationaliteit,Mannen,25 tot 30 jaar,1,0,1,1,5.039162784197611,56.52070048638815,20.73216045688576,3.7660880572905056,4,1,0
Nederlands,Mannen,40 tot 45 jaar,1,1,0,0,13.146469046566798,85.4757020217717,7.3322736367868,6.378367020467578,2,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,40 tot 45 jaar,0,0,0,1,13.531710325685584,45.96249942992724,31.246040044452716,4.337822781849786,4,2,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,1,0,12.094649830093395,25.223624014107767,12.410195392366433,7.523003885470793,7,2,0
Nederlands,Mannen,45 tot 50 jaar,1,0,0,0,5.132164986888601,59.38077560257753,23.503101717598476,9.023447230542263,0,2,0
Nederlands,Mannen,40 tot 45 jaar,1,0,1,1,13.50012464223763,44.5375547039239,15.092059440237772,6.401207067772611,5,4,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,1,10.669993015311604,69.73207602139169,5.685554843355941,10.980505126880216,5,4,0
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,0,6.468797224713007,54.73473618660082,1.0932886942033075,5.235903305969683,1,0,0
Totaal niet-Nederlandse nationaliteit,Mannen,25 tot 30 jaar,0,0,1,0,13.327320712176624,40.81156346043974,16.883225437999197,7.6997965841856715,6,1,0
Nederlands,Mannen,60 tot 65 jaar,0,0,0,1,7.996435759568057,70.50489860333839,15.839672117087154,4.416376526897377,3,0,0
Nederlands,Mannen,30 tot 35 jaar,0,1,0,1,11.289536722122158,78.29725104784639,16.213899553940657,4.559098979356261,3,2,0
Nederlands,Vrouwen,25 tot 30 jaar,1,0,1,1,15.76816540213879,20.37102427802605,16.33476989776609,7.675003180501639,4,1,0
Nederlands,Mannen,20 tot 25 jaar,1,0,0,0,13.153992435381856,48.66683451962777,8.480642491940014,8.960514801886086,3,2,0
Nederlands,Vrouwen,15 tot 20 jaar,1,0,0,1,6.234209152734807,58.62877871045392,24.172211846788613,5.584309306455475,4,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,5.200785368091537,98.13631154973135,7.574633734335338,8.18600929733185,1,3,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,25 tot 30 jaar,1,0,0,0,12.892187702795203,48.54359095244807,34.80543368699217,3.515018415663014,3,3,0
Nederlands,Mannen,55 tot 60 jaar,0,1,0,1,9.714712945092222,39.10021717803449,20.765290719533354,4.417366355931004,0,1,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,1,0,1,1,4.677821131389447,75.89661990516755,33.630931280112875,2.3875352493549733,2,3,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,15 tot 20 jaar,1,0,0,1,10.05758166658832,50.83185705288723,14.106219853126436,9.780712735029999,3,2,0
Nederlands,Mannen,40 tot 45 jaar,0,1,1,1,9.195295424684636,52.444656299717806,22.204227104768936,4.960561824758384,2,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,1,0,7.28167221647981,63.57681796157566,30.386070020551543,4.8573512742693765,2,0,0
Nederlands,Vrouwen,45 tot 50 jaar,0,1,1,1,12.284604890271682,36.473021691589366,0.4205267443394991,2.9935066966763344,2,1,1
Nederlands,Vrouwen,30 tot 35 jaar,1,0,0,0,11.137934046854804,58.505776557575345,18.611027421590677,7.107556053746182,4,2,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,40 tot 45 jaar,0,0,1,0,8.399861725454203,49.09852414683409,24.60365864791965,4.507996627883559,1,4,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,50 tot 55 jaar,1,1,1,1,12.315278161668616,61.69261780645166,30.108501638961442,4.296976327465425,5,2,1
Nederlands,Mannen,60 tot 65 jaar,1,1,1,0,11.38040943073809,70.13238592845757,22.305547072932537,1.8887865606732075,3,4,1
Totaal niet-Nederlandse nationaliteit,Mannen,50 tot 55 jaar,0,1,0,0,10.263643302260661,50.73861734437752,26.80503737233805,3.4336747217742367,1,1,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,1,14.731550288733567,31.151777607461568,30.167473168790266,3.0209111726490336,4,4,0
Nederlands,Mannen,50 tot 55 jaar,1,0,0,1,12.037611904628204,47.77037639432951,19.838178142037318,2.8024484573117143,7,1,1
Nederlands,Mannen,60 tot 65 jaar,0,0,0,0,10.374309654061618,56.322551358830715,23.622942904507056,5.817058738825953,1,1,1
Nederlands,Mannen,60 tot 65 jaar,0,1,1,0,12.090449571691913,54.036486088309154,24.259624218411588,5.526129551523862,3,1,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,1,0,9.095342799506945,38.92569304499484,15.240989396657401,4.436189412546859,4,4,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,1,0,13.125171287001084,40.392135169172285,15.021296076277807,5.671503482246183,4,4,1
Nederlands,Mannen,55 tot 60 jaar,1,0,0,1,13.598305932537063,36.5445384687603,10.886568396497776,7.4558520421825545,2,3,0
Nederlands,Vrouwen,50 tot 55 jaar,1,1,1,0,3.0145106656614833,65.28578511241784,29.34407337919889,3.9294746985731037,1,0,1
Nederlands,Mannen,70 tot 75 jaar,0,0,0,0,12.89173760156022,55.58589569095214,32.312115564479555,4.948898592927446,6,1,0
Nederlands,Vrouwen,70 tot 75 jaar,1,1,0,1,11.711431054144267,52.185181984713296,21.425126562511863,5.017852528991677,0,6,1
Nederlands,Vrouwen,45 tot 50 jaar,0,1,0,1,5.126200614837386,43.323488640160726,14.492768510025382,4.98079304127771,1,2,0
Nederlands,Mannen,40 tot 45 jaar,0,0,0,1,9.65271765665048,78.80094977127244,19.89917805163089,4.40362424066951,2,2,0
Nederlands,Mannen,55 tot 60 jaar,0,0,0,1,11.656839736117634,57.735811498442445,20.090558563993206,3.5658480883607613,5,2,0
Nederlands,Vrouwen,35 tot 40 jaar,1,0,1,0,8.802832848784584,53.446800351622336,36.94421518683043,7.306034290782252,2,1,1
Nederlands,Vrouwen,50 tot 55 jaar,0,0,0,0,11.253752806636943,49.960356681509474,16.791222698619396,3.1053093345136373,6,3,0
Nederlands,Vrouwen,20 tot 25 jaar,1,0,1,0,13.761208389282679,55.521762042918844,28.86585972297386,5.765571120145281,4,2,0
Nederlands,Mannen,30 tot 35 jaar,1,0,0,0,9.141275032662863,57.69306056170215,23.91685968793942,4.820991815460957,8,0,0
Nederlands,Vrouwen,45 tot 50 jaar,1,0,1,0,6.918804226405163,48.37680778664935,6.111210221278531,3.1330213309255175,4,1,0
Nederlands,Vrouwen,30 tot 35 jaar,1,1,0,0,6.953642237413539,72.15602059173997,20.30014331160129,6.473271006108165,2,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,0,0,0,0,8.109126054812887,62.58365456625302,32.482752731939385,7.212678876791108,1,2,0
Nederlands,Mannen,40 tot 45 jaar,1,1,1,0,9.138706043986398,53.54654155225882,22.989383374252746,4.648202545153688,11,3,0
Nederlands,Mannen,20 tot 25 jaar,0,1,0,0,16.814521158662586,48.15990817714389,18.884716123395958,7.202352286530229,4,1,0
Nederlands,Vrouwen,15 tot 20 jaar,0,0,0,0,4.882435738102969,24.176771963596448,17.189796256138237,6.272892550958995,0,1,0
Nederlands,Vrouwen,35 tot 40 jaar,0,0,0,1,7.95904239782568,42.164222326657374,15.351631626901659,4.716842041655096,0,1,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,0,14.348009741865178,63.416892862023346,18.24447938300018,5.197372623929682,0,1,0
Nederlands,Mannen,20 tot 25 jaar,1,0,1,0,7.205577453960065,45.287498197911596,13.263291071905744,8.200570694663506,4,1,0
Nederlands,Vrouwen,55 tot 60 jaar,1,1,0,0,15.173596125669789,57.112169933515936,15.641028007193961,5.330935650128758,1,0,0
Nederlands,Mannen,30 tot 35 jaar,1,0,1,0,15.45358985481192,76.06177118301866,21.19462528272242,3.9592272177304286,3,3,1
Nederlands,Vrouwen,45 tot 50 jaar,1,0,0,1,10.848442360795891,51.513674728962414,7.9606996523116855,7.684104216065293,1,1,0
Nederlands,Mannen,20 tot 25 jaar,1,0,0,1,4.148476857956102,44.576467192202436,19.970504889882932,10.00608909292299,2,2,1
Nederlands,Mannen,40 tot 45 jaar,0,0,0,1,13.567704070642247,63.00576817841322,9.103801400898476,2.5798459362702646,4,0,1
Nederlands,Mannen,45 tot 50 jaar,1,1,0,0,13.664596563421973,42.00821578475908,15.675734167771944,3.405090755710676,2,0,0
Nederlands,Vrouwen,25 tot 30 jaar,1,0,0,1,6.2636069270438295,44.19552285708886,4.5904053070743185,6.6045933062841575,3,0,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,0,1,9.648539354396204,35.344861460539086,12.633235955192422,2.1795942265754897,2,2,0
Nederlands,Vrouwen,65 tot 70 jaar,0,0,1,1,11.136847000288943,72.69968143291918,22.52704712797183,4.318839846824871,3,3,0
Nederlands,Vrouwen,60 tot 65 jaar,1,0,1,0,9.09081278730532,59.79033181685765,23.86186981660201,4.729904502474021,3,2,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,10.366589875584221,51.55478120512692,22.09156981305593,6.831417358771356,3,0,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,1,0,0.992534764966126,72.02753178792008,7.609714547319464,6.801276123189384,4,1,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,14.835877500923187,66.71973696078088,11.317227718827471,6.660498643806969,5,4,1
Nederlands,Vrouwen,60 tot 65 jaar,1,1,0,0,8.158951321665107,63.23246111250275,13.963662219765766,4.040709477774178,1,1,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,1,0,5.159465806531449,83.79615503704709,11.056189899812484,2.3425064878278836,3,3,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,1,1,8.536706207402242,40.791428744298514,17.70853172236589,3.3242088561159084,2,0,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,1,1,8.06314347963644,69.64065665914039,11.200321016887456,3.4481608271363413,4,1,1
Nederlands,Mannen,70 tot 75 jaar,0,0,1,1,11.790716313890728,70.31637247948507,16.61190939536189,4.8493280956661815,2,0,1
Totaal niet-Nederlandse nationaliteit,Mannen,15 tot 20 jaar,1,0,1,1,16.062662935278862,22.97840997138727,19.719921104607312,7.521503327103429,3,0,0
Nederlands,Mannen,60 tot 65 jaar,0,0,0,0,8.839705404485025,39.066276145113896,20.94998246800623,4.969134836001186,1,1,0
